genre,category,title,year,distribution,description,url,cover_photo
Horror,Hollywood,World War Z,2013,BluRay,"United Nations employee Gerry Lane traverses the world in a race against time to stop the Zombie pandemic that is toppling armies and governments, and threatening to destroy humanity itself.
...<more>",https://fzmovies.net/movie-World%20War%20Z--hmp4.htm,https://fzmovies.net/imdb_images/World%20War%20Z.jpg
Horror,Hollywood,Wrong Turn 6 - Last Resort,2014,BluRay,"A sudden and mysterious inheritance brings Danny and his friends to Hobb Springs, a forgotten resort deep in the West Virginia hills. Hobb Springs is being looked after under the watchful ......<more>",https://fzmovies.net/movie-Wrong%20Turn%206%20-%20Last%20Resort--hmp4.htm,https://fzmovies.net/imdb_images/Wrong.Turn.6.Last.Resort.jpg
Horror,Hollywood,Underworld - Blood Wars,2016,BluRay,"Vampire death dealer, Selene (Kate Beckinsale) fights to end the eternal war between the Lycan clan and the Vampire faction that betrayed her.",https://fzmovies.net/movie-Underworld%20-%20Blood%20Wars--hmp4.htm,https://fzmovies.net/imdb_images/Underworld.Blood.Wars.2016.jpg
Horror,Hollywood,The New Mutants,2020,BluRay,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.
...<more>",https://fzmovies.net/movie-The%20New%20Mutants--hmp4.htm,https://fzmovies.net/imdb_images/The.New.Mutants.2020.jpg
Horror,Hollywood,A Quiet Place Part 2,2020,BluRay,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize the creatures that hunt by sound are not the only threats lurking beyond the sand path.

Tags : sequel | alien...<more>",https://fzmovies.net/movie-A%20Quiet%20Place%20Part%202--hmp4.htm,https://fzmovies.net/imdb_images/A.Quiet.Place.Part.II.jpg
Horror,Hollywood,Prey 2022,2022,BluRay,"The origin story of the Predator in the world of the Comanche Nation 300 years ago. Naru, a skilled female warrior, fights to protect her tribe against one of the first highly-evolved Predators to land on Earth.Tags : female protagonist...<more>",https://fzmovies.net/movie-Prey%202022--hmp4.htm,https://fzmovies.net/imdb_images/Prey.2022.jpg
Horror,Hollywood,Fantasy Island,2020,BluRay,"The enigmatic Mr. Roarke makes the secret dreams of his lucky guests come true at a luxurious but remote tropical resort. But when the fantasies turn into nightmares, the guests have to solve the island's mystery in order to escape with their lives.Tags : torture...<more>",https://fzmovies.net/movie-Fantasy%20Island--hmp4.htm,https://fzmovies.net/imdb_images/Fantasy.Island.2020.jpg
Horror,Hollywood,Truth or Dare 2018,2018,BluRay,A harmless game of Truth or Dare among friends turns deadly when someone -- or something -- begins to punish those who tell a lie or refuse the dare. Tags : murder | ghost | college...<more>,https://fzmovies.net/movie-Truth%20or%20Dare%202018--hmp4.htm,https://fzmovies.net/imdb_images/Truth.or.Dare.2018.jpg
Horror,Hollywood,Wrong Turn 7 - The Foundation,2021,BluRay,"Friends hiking the Appalachian Trail are confronted by 'The Foundation', a community of people who have lived in the mountains for hundreds of years.
Tags : slasher...<more>",https://fzmovies.net/movie-Wrong%20Turn%207%20-%20The%20Foundation--hmp4.htm,https://fzmovies.net/imdb_images/Wrong_Turn_7_(2021).jpg
Horror,Hollywood,Hansel and Gretel - Witch Hunters,2013,BluRay,"In this spin on the fairy tale, Hansel & Gretel are now bounty hunters who track and kill witches all over the world. As the fabled Blood Moon approaches, the siblings encounter a new form of evil that might hold a secret to their past.
...<more>",https://fzmovies.net/movie-Hansel%20and%20Gretel%20-%20Witch%20Hunters--hmp4.htm,https://fzmovies.net/imdb_images/Hansel%20and%20Gretel%20-%20Witch%20Hunters.jpg
Horror,Hollywood,Final Destination 5,2011,BluRay,Survivors of a suspension-bridge collapse learn there's no way you can cheat Death.,https://fzmovies.net/movie-Final%20Destination%205--hmp4.htm,https://fzmovies.net/imdb_images/Final%20Destination%205.jpg
Horror,Hollywood,Wrong Turn 1,2003,BluRay,"Chris Flynn is driving his car for a job interview in another city. However, an accident with a trunk transporting chemical products blocks the highway and Chris looks for an alternative route through the mountains of West Virginia to accomplish his schedule. Due to a lack of attention, he crashes another car parked in the middle of the road with flat tires. Chris meets a group of five friends, who intended to camp in the forest, and they decide to leave the couple Francine and Evan on the place, while Chris, Jessie, Carly and her fianc� Scott tries to find some help. They find a weird cabin in the middle of nowhere, where three violent cannibalistic mountain men with the appearance of monsters live. The two couples try to escape from the mountain men while chased by them. ...<more>",https://fzmovies.net/movie-Wrong%20Turn%201--hmp4.htm,https://fzmovies.net/imdb_images/Wrong%20Turn.jpg
Horror,Hollywood,Resident Evil The Final Chapter 2016,2016,BluRay,"Alice returns to where the nightmare began: The Hive in Raccoon City, where the Umbrella Corporation is gathering its forces for a final strike against the only remaining survivors of the apocalypse. ...<more>",https://fzmovies.net/movie-Resident%20Evil%20The%20Final%20Chapter%202016--hmp4.htm,https://fzmovies.net/imdb_images/Resident.Evil-The.Final.Chapter.2017.jpg
Horror,Hollywood,Brightburn,2019,BluRay,"What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister? Tags : alien | superhero...<more>",https://fzmovies.net/movie-Brightburn--hmp4.htm,https://fzmovies.net/imdb_images/Brightburn.2019.jpg
Horror,Hollywood,Us,2019,BluRay,"In order to get away from their busy lives, the Wilson family takes a vacation to Santa Cruz, California with the plan of spending time with their friends, the Tyler family. On a day at the beach, their young son Jason almost wanders off, causing his mother Adelaide to become protective of her…Tags : marriage...<more>",https://fzmovies.net/movie-Us--hmp4.htm,https://fzmovies.net/imdb_images/US.2019.jpg
Horror,Hollywood,Day Shift,2022,WEB-DL,"A hard-working, blue-collar dad who just wants to provide a good life for his quick-witted 8-year-old daughter. His mundane San Fernando Valley pool cleaning job is a front for his real source of income: hunting and killing vampires.Tags : father | vampire | gun...<more>",https://fzmovies.net/movie-Day%20Shift--hmp4.htm,https://fzmovies.net/imdb_images/Day.Shift.2022.jpg
Horror,Hollywood,Countdown 2019,2019,BluRay,"When a nurse downloads an app that claims to predict the moment a person will die, it tells her she only has three days to live. With the clock ticking and a figure haunting her, she must find a way to save her life before time runs out. Tags : slasher...<more>",https://fzmovies.net/movie-Countdown%202019--hmp4.htm,https://fzmovies.net/imdb_images/Countdown.2019.jpg
