genre,category,title,year,distribution,description,url,cover_photo
Animation,Hollywood,Frozen,2013,BluRay,"Fearless optimist Anna teams up with Kristoff in an epic journey, encountering Everest-like conditions, and a hilarious snowman named Olaf in a race to find Anna's sister Elsa, whose icy powers have trapped the kingdom in eternal winter....<more>",https://fzmovies.net/movie-Frozen--hmp4.htm,https://fzmovies.net/imdb_images/Frozen.jpg
Animation,Hollywood,Minions The Rise of Gru,2022,BluRay,The untold story of one twelve-year-old's dream to become the world's greatest supervillain.Tags : shared universe | sequel | second part...<more>,https://fzmovies.net/movie-Minions%20The%20Rise%20of%20Gru--hmp4.htm,https://fzmovies.net/imdb_images/Minions.The.Rise.of.Gru.2022.jpg
Animation,Hollywood,The Angry Birds Movie 2,2019,BluRay,The flightless birds and scheming green pigs take their beef to the next level. Tags : sequel...<more>,https://fzmovies.net/movie-The%20Angry%20Birds%20Movie%202--hmp4.htm,https://fzmovies.net/imdb_images/The.Angry.Birds.Movie.2.2019.jpg
Animation,Hollywood,Spider Man Across the Spider Verse,2023,BluRay,"Miles Morales catapults across the Multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Miles must redefine what it means to be a ...Tags : marvel comics | based on comic | second part | superhero...<more>",https://fzmovies.net/movie-Spider%20Man%20Across%20the%20Spider%20Verse--hmp4.htm,https://fzmovies.net/imdb_images/Spider.Man.Across.the.Spider.Verse.2023.jpg
Animation,Hollywood,Ralph Breaks the Internet,2018,BluRay,"Taking place six years after saving the arcade from Turbo's vengeance, the Sugar Rush arcade cabinet has broken, forcing Ralph and Vanellope to travel to the Internet via the newly-installed Wi-Fi router in Litwak's Arcade to retrieve the piece capable of saving the game. Written by Lucas QuaresmaTags : rabbit...<more>",https://fzmovies.net/movie-Ralph%20Breaks%20the%20Internet--hmp4.htm,https://fzmovies.net/imdb_images/Ralph.Breaks.the.Internet.2018.jpg
Animation,Hollywood,Despicable Me 3 2017,2017,BluRay,"Gru meets his long-lost charming, cheerful, and more successful twin brother Dru who wants to team up with him for one last criminal heist.",https://fzmovies.net/movie-Despicable%20Me%203%202017--hmp4.htm,https://fzmovies.net/imdb_images/Despicable.Me.3.2017.jpg
Animation,Hollywood,Zootopia,2016,BluRay,"In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.",https://fzmovies.net/movie-Zootopia--hmp4.htm,https://fzmovies.net/imdb_images/Zootopia.2016.jpg
Animation,Hollywood,The Lion King,1994,BluRay,"A lion prince, Simba, is born in Africa and the animals of the Pride Lands pay tribute. Later Simba is told by his father, King Mufasa, that when Mufasa dies, Simba will become King of the Pride Lands. Simba's Uncle Scar would have been king after Musafa had Mufasa not had a child. Fuelled by rage, Scar plots to kill Mufasa and Simba so he is able to take over the throne. He uses the hyenas to cause a stampede through the canyon where Mufasa and Simba are, and personally ensures Mufasa falls to his death. Simba survives so Scar implies that the stampede was Simba's fault and that the pride will blame him. Simba flees the Pride Lands meaning never to return home. Simba is found, collapsed with exhaustion, by Timone the Meerkat, and Pummba the Warthog, and the trio become fast friends. Simba stays with them well into adulthood until his childhood friend, Nala, hunting beyond the Pride Lands that herds had deserted under Scar's mismanagement stumbles upon Simba's new home. Astonished to find him alive, she begs him to return to the Pride Lands, where Scar has reigned as King for years, and ruined everything. All of the animals will starve if Simba does not return. Simba eventually agrees to fight for his kingdom. Simba battles Scar, and learns his father's death was Scar's fault, not his own. Simba prevails and, in time, has his own son, mirroring ""The Circle of Life."" ...<more>",https://fzmovies.net/movie-The%20Lion%20King--hmp4.htm,https://fzmovies.net/imdb_images/The%20Lion%20King.jpg
Animation,Hollywood,Sing 2,2021,BluRay,Buster Moon and his friends must persuade reclusive rock star Clay Calloway to join them for the opening of a new show.Tags : second part...<more>,https://fzmovies.net/movie-Sing%202--hmp4.htm,https://fzmovies.net/imdb_images/Sing.2.2021.jpg
Animation,Hollywood,Toy Story 4,2019,BluRay,"Woody, Buzz Lightyear and the rest of the gang embark on a road trip with Bonnie and a new toy named Forky. The adventurous journey turns into an unexpected reunion as Woody's slight detour leads him to his long-lost friend Bo Peep. As Woody and Bo discuss the old days, they soon start to realize…Tags : sequel...<more>",https://fzmovies.net/movie-Toy%20Story%204--hmp4.htm,https://fzmovies.net/imdb_images/Toy.Story.4.2019.jpg
Animation,Hollywood,Trolls World Tour,2020,BluRay,"Poppy and Branch discover that they are but one of six different Troll tribes scattered over six different lands devoted to six different kinds of music: Funk, Country, Techno, Classical, Pop and Rock. Their world is about to get a lot bigger and a whole lot louder. A member of hard-rock royalty,…Tags : sequel | dancing | singing...<more>",https://fzmovies.net/movie-Trolls%20World%20Tour--hmp4.htm,https://fzmovies.net/imdb_images/Trolls.World.Tour.2020.jpg
Animation,Hollywood,Brave,2012,BluRay,"Set in Scotland in a rugged and mythical time, ""Brave"" features Merida, an aspiring archer and impetuous daughter of royalty. Merida makes a reckless choice that unleashes unintended peril and forces her to spring into action to set things right. ...<more>",https://fzmovies.net/movie-Brave--hmp4.htm,https://fzmovies.net/imdb_images/Brave.jpg
Animation,Hollywood,Suicide Squad Hell to Pay 2018,2018,BluRay,Task Force X targets a powerful mystical object that they will risk their lives to steal.,https://fzmovies.net/movie-Suicide%20Squad%20Hell%20to%20Pay%202018--hmp4.htm,https://fzmovies.net/imdb_images/Suicide.Squad.Hell.to.Pay.2018.jpg
