genre,category,title,year,distribution,description,url,cover_photo
Fantasy,Hollywood,Thor 2 - The Dark World,2013,BluRay,"Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.
...<more>",https://fzmovies.net/movie-Thor%202%20-%20The%20Dark%20World--hmp4.htm,https://fzmovies.net/imdb_images/Thor%202%20-%20The%20Dark%20World.jpg
Fantasy,Hollywood,Eternals,2021,BluRay,"The saga of the Eternals, a race of immortal beings who lived on Earth and shaped its history and civilizations.Tags : superhero | marvel comics | based on comic | based on comic book...<more>",https://fzmovies.net/movie-Eternals--hmp4.htm,https://fzmovies.net/imdb_images/Eternals.2021.jpg
Fantasy,Hollywood,What Men Want,2019,BluRay,"A woman is boxed out by the male sports agents in her profession, but gains an unexpected edge over them when she develops the ability to hear men's thoughts. Tags : competition | agent...<more>",https://fzmovies.net/movie-What%20Men%20Want--hmp4.htm,https://fzmovies.net/imdb_images/What.Men.Want.(2019).jpg
Fantasy,Hollywood,Godzilla King of the Monsters,2019,BluRay,"The new story follows the heroic efforts of the crypto-zoological agency Monarch as its members face off against a battery of god sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three headed King Ghidorah. When these ancient…...<more>",https://fzmovies.net/movie-Godzilla%20King%20of%20the%20Monsters--hmp4.htm,https://fzmovies.net/imdb_images/Godzilla.King.of.the.Monsters.2019.jpg
Fantasy,Hollywood,The Twilight Saga - Breaking Dawn - Part 1,2011,BluRay,"The Quileutes close in on expecting parents Edward and Bella, whose unborn child poses a threat to the Wolf Pack and the towns people of Forks.",https://fzmovies.net/movie-The%20Twilight%20Saga%20-%20Breaking%20Dawn%20-%20Part%201--hmp4.htm,https://fzmovies.net/imdb_images/The%20Twilight%20Saga:%20Breaking%20Dawn%20-%20Part%201.jpg
Fantasy,Hollywood,How to Train Your Dragon The Hidden World,2019,BluRay,"As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothless' discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccup's reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind. Written…Tags : dragon | viking...<more>",https://fzmovies.net/movie-How%20to%20Train%20Your%20Dragon%20The%20Hidden%20World--hmp4.htm,https://fzmovies.net/imdb_images/How.to.Train.Your.Dragon.3.2018.jpg
Fantasy,Hollywood,Batman v Superman - Dawn of Justice,2016,BluRay,"Fearing the actions of Superman are left unchecked, Batman takes on the man of steel, while the world wrestles with what kind of a hero it really needs. With Batman and Superman fighting each other, a new threat, Doomsday, is created by Lex Luthor. It's up to Superman and Batman to set aside their differences along with Wonder Woman to stop Lex Luthor and Doomsday from destroying Metropolis.
...<more>",https://fzmovies.net/movie-Batman%20v%20Superman%20-%20Dawn%20of%20Justice--hmp4.htm,https://fzmovies.net/imdb_images/Batman.v.Superman.Dawn.of.Justice.2016.jpg
Fantasy,Hollywood,Doctor Strange,2016,BluRay,A former neurosurgeon embarks on a journey of healing only to be drawn into the world of the mystic arts.,https://fzmovies.net/movie-Doctor%20Strange--hmp4.htm,https://fzmovies.net/imdb_images/Doctor_Strange_2016.jpg
Fantasy,Hollywood,Onward,2020,BluRay,"Set in a suburban fantasy world, two teenage elf brothers, Ian and Barley Lightfoot, go on an journey to discover if there is still a little magic left out there in order to spend one last day with their father, who died when they were too young to remember him.Tags : elf...<more>",https://fzmovies.net/movie-Onward--hmp4.htm,https://fzmovies.net/imdb_images/Onward.2020.jpg
Fantasy,Hollywood,Maleficent - Mistress of Evil,2019,BluRay,"Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different directions by impending nuptials, unexpected allies, and dark new forces at play.
Tags : sequel | fairy...<more>",https://fzmovies.net/movie-Maleficent%20-%20Mistress%20of%20Evil--hmp4.htm,https://fzmovies.net/imdb_images/Maleficent.Mistress.of.Evil.2019.jpg
